frame,id,x,y,image_index,angle,site,site_id
61,30,684,495,0,-49,false,
61,31,255,300,0,83,false,
61,32,58,485,0,-110,false,
61,33,430,523,0,-162,false,
61,34,155,535,0,-218,false,
61,35,340,226,0,46,false,
61,36,337,162,0,-100,false,
61,37,541,537,0,60,true,0
61,38,661,31,0,-17,false,
61,39,596,673,0,-33,false,
61,40,177,584,0,-96,false,
61,41,83,636,0,-180,false,
61,42,709,259,0,-214,false,
61,43,713,176,0,80,false,
61,44,301,79,0,14,false,
61,45,604,317,0,-261,false,
61,46,745,161,0,-242,false,
61,47,518,58,0,-54,false,
61,48,481,663,0,52,false,
61,49,276,558,0,-96,false,
62,0,749,700,0,-138,false,
62,1,366,507,0,-182,false,
62,2,493,682,0,35,false,
62,3,43,355,0,-100,false,
62,4,554,2,0,-4,false,
62,5,84,716,0,-70,false,
62,6,574,731,0,-99,false,
62,7,38,432,0,-227,false,
62,8,334,359,0,-100,false,
62,9,2,178,0,-268,false,
62,10,378,384,0,-169,false,
62,11,45,440,0,-98,false,
62,12,33,612,0,39,false,
62,13,201,116,0,-40,false,
62,14,503,535,0,10,false,
62,15,470,584,0,-242,false,
62,16,385,71,0,-199,false,
62,17,476,302,0,-35,false,
62,18,348,635,0,-102,false,
62,19,734,499,0,-239,false,
62,20,456,118,0,17,false,
62,21,224,647,0,-248,false,
62,22,126,345,0,82,false,
62,23,200,559,0,-101,false,
62,24,614,277,0,-84,false,
62,25,458,135,0,-151,false,
62,26,427,477,0,-7,false,
62,27,404,131,0,-174,false,
62,28,194,122,0,62,false,
62,29,423,564,0,73,false,
62,30,686,494,0,-49,false,
62,31,252,300,0,83,false,
62,32,61,486,0,-110,false,
62,33,431,525,0,-162,false,
62,34,154,537,0,-218,false,
62,35,338,224,0,46,false,
62,36,340,163,0,-100,false,
62,37,541,537,0,60,true,0
62,38,662,29,0,-17,false,
62,39,598,671,0,-33,false,
62,40,180,584,0,-96,false,
62,41,83,639,0,-180,false,
62,42,708,261,0,-214,false,
62,43,710,176,0,80,false,
62,44,300,76,0,14,false,
62,45,601,318,0,-261,false,
62,46,743,163,0,-242,false,
62,47,520,57,0,-54,false,
62,48,479,662,0,52,false,
62,49,279,558,0,-96,false,
63,0,750,702,0,-138,false,
63,1,366,510,0,-182,false,
63,2,491,680,0,35,false,
63,3,45,355,0,-100,false,
63,4,554,-1,0,-4,false,
63,5,86,715,0,-70,false,
63,6,577,732,0,-99,false,
63,7,36,434,0,-227,false,
63,8,336,360,0,-100,false,
63,9,-1,178,0,-268,false,
63,10,378,387,0,-169,false,
63,11,48,441,0,-98,false,
63,12,31,610,0,39,false,
63,13,202,114,0,-40,false,
63,14,503,532,0,10,false,
63,15,468,585,0,-242,false,
63,16,384,74,0,-199,false,
63,17,477,300,0,-35,false,
63,18,351,635,0,-102,false,
63,19,731,500,0,-239,false,
63,20,456,116,0,17,false,
63,21,221,648,0,-248,false,
63,22,124,345,0,82,false,
63,23,202,559,0,-101,false,
63,24,617,277,0,-84,false,
63,25,460,137,0,-151,false,
63,26,427,474,0,-7,false,
63,27,405,134,0,-174,false,
63,28,192,121,0,62,false,
63,29,420,563,0,73,false,
63,30,688,492,0,-49,false,
63,31,249,299,0,83,false,
63,32,63,487,0,-110,false,
63,33,432,528,0,-162,false,
63,34,152,539,0,-218,false,
63,35,336,223,0,46,false,
63,36,342,163,0,-100,false,
63,37,541,537,0,60,true,0
63,38,663,26,0,-17,false,
63,39,599,669,0,-33,false,
63,40,183,585,0,-96,false,
63,41,83,641,0,-180,false,
63,42,706,263,0,-214,false,
63,43,707,175,0,80,false,
63,44,300,74,0,14,false,
63,45,598,318,0,-261,false,
63,46,741,164,0,-242,false,
63,47,522,55,0,-54,false,
63,48,477,660,0,52,false,
63,49,282,558,0,-96,false,
64,0,2,704,0,-138,false,
64,1,366,513,0,-182,false,
64,2,490,677,0,35,false,
64,3,48,356,0,-100,false,
64,4,555,747,0,-4,false,
64,5,89,714,0,-70,false,
64,6,579,732,0,-99,false,
64,7,34,436,0,-227,false,
64,8,339,360,0,-100,false,
64,9,747,178,0,-268,false,
64,10,379,389,0,-169,false,
64,11,51,441,0,-98,false,
64,12,30,608,0,39,false,
64,13,204,112,0,-40,false,
64,14,502,530,0,10,false,
64,15,465,587,0,-242,false,
64,16,383,76,0,-199,false,
64,17,479,297,0,-35,false,
64,18,353,636,0,-102,false,
64,19,729,502,0,-239,false,
64,20,455,113,0,17,false,
64,21,219,650,0,-248,false,
64,22,121,344,0,82,false,
64,23,205,560,0,-101,false,
64,24,619,277,0,-84,false,
64,25,461,140,0,-151,false,
64,26,427,471,0,-7,false,
64,27,405,137,0,-174,false,
64,28,189,120,0,62,false,
64,29,418,562,0,73,false,
64,30,690,490,0,-49,false,
64,31,247,299,0,83,false,
64,32,66,488,0,-110,false,
64,33,433,531,0,-162,false,
64,34,150,541,0,-218,false,
64,35,334,221,0,46,false,
64,36,345,164,0,-100,false,
64,37,541,537,0,60,true,0
64,38,664,24,0,-17,false,
64,39,600,666,0,-33,false,
64,40,185,585,0,-96,false,
64,41,83,644,0,-180,false,
64,42,705,265,0,-214,false,
64,43,705,175,0,80,false,
64,44,299,71,0,14,false,
64,45,596,319,0,-261,false,
64,46,738,165,0,-242,false,
64,47,524,54,0,-54,false,
64,48,475,659,0,52,false,
64,49,284,559,0,-96,false,
65,0,4,706,0,-138,false,
65,1,366,515,0,-182,false,
65,2,488,675,0,35,false,
65,3,50,356,0,-100,false,
65,4,555,745,0,-4,false,
65,5,92,714,0,-70,false,
65,6,582,733,0,-99,false,
65,7,32,438,0,-227,false,
65,8,342,361,0,-100,false,
65,9,745,178,0,-268,false,
65,10,379,392,0,-169,false,
65,11,54,441,0,-98,false,
65,12,28,605,0,39,false,
65,13,206,110,0,-40,false,
65,14,502,527,0,10,false,
65,15,463,588,0,-242,false,
65,16,382,79,0,-199,false,
65,17,480,295,0,-35,false,
65,18,356,636,0,-102,false,
65,19,727,503,0,-239,false,
65,20,454,111,0,17,false,
65,21,216,651,0,-248,false,
65,22,118,344,0,82,false,
65,23,208,560,0,-101,false,
65,24,622,276,0,-84,false,
65,25,462,142,0,-151,false,
65,26,428,468,0,-7,false,
65,27,405,140,0,-174,false,
65,28,187,118,0,62,false,
65,29,415,562,0,73,false,
65,30,692,488,0,-49,false,
65,31,244,299,0,83,false,
65,32,68,489,0,-110,false,
65,33,434,533,0,-162,false,
65,34,149,543,0,-218,false,
65,35,332,219,0,46,false,
65,36,348,164,0,-100,false,
65,37,541,537,0,60,true,0
65,38,664,21,0,-17,false,
65,39,602,664,0,-33,false,
65,40,188,585,0,-96,false,
65,41,83,647,0,-180,false,
65,42,703,267,0,-214,false,
65,43,702,174,0,80,false,
65,44,298,68,0,14,false,
65,45,593,319,0,-261,false,
65,46,736,167,0,-242,false,
65,47,527,52,0,-54,false,
65,48,472,657,0,52,false,
65,49,287,559,0,-96,false,
66,0,5,708,0,-138,false,
66,1,366,518,0,-182,false,
66,2,487,673,0,35,false,
66,3,53,357,0,-100,false,
66,4,555,742,0,-4,false,
66,5,94,713,0,-70,false,
66,6,585,733,0,-99,false,
66,7,30,439,0,-227,false,
66,8,344,361,0,-100,false,
66,9,742,178,0,-268,false,
66,10,380,395,0,-169,false,
66,11,56,442,0,-98,false,
66,12,26,603,0,39,false,
66,13,208,108,0,-40,false,
66,14,501,524,0,10,false,
66,15,460,589,0,-242,false,
66,16,381,82,0,-199,false,
66,17,482,293,0,-35,false,
66,18,359,637,0,-102,false,
66,19,725,504,0,-239,false,
66,20,453,108,0,17,false,
66,21,214,652,0,-248,false,
66,22,116,344,0,82,false,
66,23,210,561,0,-101,false,
66,24,625,276,0,-84,false,
66,25,463,145,0,-151,false,
66,26,428,466,0,-7,false,
66,27,406,142,0,-174,false,
66,28,185,117,0,62,false,
66,29,412,561,0,73,false,
66,30,694,486,0,-49,false,
66,31,241,298,0,83,false,
66,32,71,490,0,-110,false,
66,33,435,536,0,-162,false,
66,34,147,546,0,-218,false,
66,35,330,217,0,46,false,
66,36,350,165,0,-100,false,
66,37,541,537,0,60,true,0
66,38,665,18,0,-17,false,
66,39,603,662,0,-33,false,
66,40,191,586,0,-96,false,
66,41,83,650,0,-180,false,
66,42,702,270,0,-214,false,
66,43,699,174,0,80,false,
66,44,298,66,0,14,false,
66,45,590,320,0,-261,false,
66,46,733,168,0,-242,false,
66,47,529,50,0,-54,false,
66,48,470,655,0,52,false,
66,49,290,559,0,-96,false,
67,0,7,710,0,-138,false,
67,1,366,521,0,-182,false,
67,2,485,671,0,35,false,
67,3,56,357,0,-100,false,
67,4,555,739,0,-4,false,
67,5,97,712,0,-70,false,
67,6,587,734,0,-99,false,
67,7,28,441,0,-227,false,
67,8,347,362,0,-100,false,
67,9,739,178,0,-268,false,
67,10,380,397,0,-169,false,
67,11,59,442,0,-98,false,
67,12,24,601,0,39,false,
67,13,209,106,0,-40,false,
67,14,501,522,0,10,false,
67,15,458,590,0,-242,false,
67,16,380,84,0,-199,false,
67,17,483,291,0,-35,false,
67,18,361,638,0,-102,false,
67,19,722,506,0,-239,false,
67,20,452,105,0,17,false,
67,21,211,653,0,-248,false,
67,22,113,343,0,82,false,
67,23,213,561,0,-101,false,
67,24,627,276,0,-84,false,
67,25,465,147,0,-151,false,
67,26,428,463,0,-7,false,
67,27,406,145,0,-174,false,
67,28,182,116,0,62,false,
67,29,410,560,0,73,false,
67,30,696,485,0,-49,false,
67,31,239,298,0,83,false,
67,32,73,491,0,-110,false,
67,33,435,538,0,-162,false,
67,34,145,548,0,-218,false,
67,35,328,215,0,46,false,
67,36,353,165,0,-100,false,
67,37,541,537,0,60,true,0
67,38,666,16,0,-17,false,
67,39,605,659,0,-33,false,
67,40,194,586,0,-96,false,
67,41,83,652,0,-180,false,
67,42,700,272,0,-214,false,
67,43,697,173,0,80,false,
67,44,297,63,0,14,false,
67,45,588,320,0,-261,false,
67,46,731,169,0,-242,false,
67,47,531,49,0,-54,false,
67,48,468,654,0,52,false,
67,49,292,560,0,-96,false,
68,0,9,712,0,-138,false,
68,1,366,523,0,-182,false,
68,2,484,669,0,35,false,
68,3,58,358,0,-100,false,
68,4,556,737,0,-4,false,
68,5,99,711,0,-70,false,
68,6,590,734,0,-99,false,
68,7,26,443,0,-227,false,
68,8,349,362,0,-100,false,
68,9,737,178,0,-268,false,
68,10,381,400,0,-169,false,
68,11,62,442,0,-98,false,
68,12,23,599,0,39,false,
68,13,211,104,0,-40,false,
68,14,500,519,0,10,false,
68,15,456,592,0,-242,false,
68,16,379,87,0,-199,false,
68,17,485,288,0,-35,false,
68,18,364,638,0,-102,false,
68,19,720,507,0,-239,false,
68,20,452,103,0,17,false,
68,21,209,654,0,-248,false,
68,22,110,343,0,82,false,
68,23,216,562,0,-101,false,
68,24,630,276,0,-84,false,
68,25,466,149,0,-151,false,
68,26,429,460,0,-7,false,
68,27,406,148,0,-174,false,
68,28,180,114,0,62,false,
68,29,407,559,0,73,false,
68,30,698,483,0,-49,false,
68,31,236,298,0,83,false,
68,32,76,492,0,-110,false,
68,33,436,541,0,-162,false,
68,34,144,550,0,-218,false,
68,35,326,213,0,46,false,
68,36,356,165,0,-100,false,
68,37,541,537,0,60,true,0
68,38,667,13,0,-17,false,
68,39,606,657,0,-33,false,
68,40,196,586,0,-96,false,
68,41,83,655,0,-180,false,
68,42,699,274,0,-214,false,
68,43,694,173,0,80,false,
68,44,297,61,0,14,false,
68,45,585,320,0,-261,false,
68,46,729,170,0,-242,false,
68,47,533,47,0,-54,false,
68,48,466,652,0,52,false,
68,49,295,560,0,-96,false,
69,0,11,714,0,-138,false,
69,1,366,526,0,-182,false,
69,2,482,666,0,35,false,
69,3,61,358,0,-100,false,
69,4,556,734,0,-4,false,
69,5,102,710,0,-70,false,
69,6,593,734,0,-99,false,
69,7,24,445,0,-227,false,
69,8,352,363,0,-100,false,
69,9,734,178,0,-268,false,
69,10,382,403,0,-169,false,
69,11,64,443,0,-98,false,
69,12,21,597,0,39,false,
69,13,213,102,0,-40,false,
69,14,500,516,0,10,false,
69,15,453,593,0,-242,false,
69,16,378,89,0,-199,false,
69,17,486,286,0,-35,false,
69,18,367,639,0,-102,false,
69,19,718,509,0,-239,false,
69,20,451,100,0,17,false,
69,21,206,655,0,-248,false,
69,22,108,342,0,82,false,
69,23,218,562,0,-101,false,
69,24,633,275,0,-84,false,
69,25,467,152,0,-151,false,
69,26,429,458,0,-7,false,
69,27,406,150,0,-174,false,
69,28,177,113,0,62,false,
69,29,405,558,0,73,false,
69,30,700,481,0,-49,false,
69,31,233,297,0,83,false,
69,32,79,493,0,-110,false,
69,33,437,543,0,-162,false,
69,34,142,552,0,-218,false,
69,35,324,211,0,46,false,
69,36,358,166,0,-100,false,
69,37,541,537,0,60,true,0
69,38,667,11,0,-17,false,
69,39,608,655,0,-33,false,
69,40,199,586,0,-96,false,
69,41,83,658,0,-180,false,
69,42,697,276,0,-214,false,
69,43,691,172,0,80,false,
69,44,296,58,0,14,false,
69,45,582,321,0,-261,false,
69,46,726,172,0,-242,false,
69,47,535,46,0,-54,false,
69,48,464,650,0,52,false,
69,49,298,560,0,-96,false,
70,0,13,716,0,-138,false,
70,1,365,529,0,-182,false,
70,2,480,664,0,35,false,
70,3,64,359,0,-100,false,
70,4,556,731,0,-4,false,
70,5,104,709,0,-70,false,
70,6,595,735,0,-99,false,
70,7,22,447,0,-227,false,
70,8,355,363,0,-100,false,
70,9,731,178,0,-268,false,
70,10,382,405,0,-169,false,
70,11,67,443,0,-98,false,
70,12,19,595,0,39,false,
70,13,215,100,0,-40,false,
70,14,499,514,0,10,false,
70,15,451,594,0,-242,false,
70,16,378,92,0,-199,false,
70,17,488,284,0,-35,false,
70,18,369,639,0,-102,false,
70,19,715,510,0,-239,false,
70,20,450,98,0,17,false,
70,21,204,656,0,-248,false,
70,22,105,342,0,82,false,
70,23,221,563,0,-101,false,
70,24,636,275,0,-84,false,
70,25,469,154,0,-151,false,
70,26,429,455,0,-7,false,
70,27,407,153,0,-174,false,
70,28,175,112,0,62,false,
70,29,402,558,0,73,false,
70,30,702,479,0,-49,false,
70,31,231,297,0,83,false,
70,32,81,494,0,-110,false,
70,33,438,546,0,-162,false,
70,34,140,554,0,-218,false,
70,35,323,209,0,46,false,
70,36,361,166,0,-100,false,
70,37,541,537,0,60,true,0
70,38,668,8,0,-17,false,
70,39,609,653,0,-33,false,
70,40,202,587,0,-96,false,
70,41,83,660,0,-180,false,
70,42,696,279,0,-214,false,
70,43,689,172,0,80,false,
70,44,295,55,0,14,false,
70,45,580,321,0,-261,false,
70,46,724,173,0,-242,false,
70,47,538,44,0,-54,false,
70,48,462,649,0,52,false,
70,49,300,561,0,-96,false,
71,0,14,718,0,-138,false,
71,1,365,531,0,-182,false,
71,2,479,662,0,35,false,
71,3,66,359,0,-100,false,
71,4,556,728,0,-4,false,
71,5,107,708,0,-70,false,
71,6,598,735,0,-99,false,
71,7,20,449,0,-227,false,
71,8,357,364,0,-100,false,
71,9,728,178,0,-268,false,
71,10,383,408,0,-169,false,
71,11,70,444,0,-98,false,
71,12,18,593,0,39,false,
71,13,216,98,0,-40,false,
71,14,499,511,0,10,false,
71,15,449,595,0,-242,false,
71,16,377,94,0,-199,false,
71,17,489,282,0,-35,false,
71,18,372,640,0,-102,false,
71,19,713,511,0,-239,false,
71,20,449,95,0,17,false,
71,21,201,657,0,-248,false,
71,22,102,342,0,82,false,
71,23,224,563,0,-101,false,
71,24,638,275,0,-84,false,
71,25,470,156,0,-151,false,
71,26,430,452,0,-7,false,
71,27,407,156,0,-174,false,
71,28,173,111,0,62,false,
71,29,400,557,0,73,false,
71,30,704,478,0,-49,false,
71,31,228,297,0,83,false,
71,32,84,495,0,-110,false,
71,33,439,549,0,-162,false,
71,34,139,556,0,-218,false,
71,35,321,207,0,46,false,
71,36,364,167,0,-100,false,
71,37,541,537,0,60,true,0
71,38,669,6,0,-17,false,
71,39,611,650,0,-33,false,
71,40,204,587,0,-96,false,
71,41,83,663,0,-180,false,
71,42,694,281,0,-214,false,
71,43,686,171,0,80,false,
71,44,295,53,0,14,false,
71,45,577,322,0,-261,false,
71,46,722,174,0,-242,false,
71,47,540,42,0,-54,false,
71,48,460,647,0,52,false,
71,49,303,561,0,-96,false,
72,0,16,720,0,-138,false,
72,1,365,534,0,-182,false,
72,2,477,660,0,35,false,
72,3,69,359,0,-100,false,
72,4,556,726,0,-4,false,
72,5,109,707,0,-70,false,
72,6,601,736,0,-99,false,
72,7,18,450,0,-227,false,
72,8,360,364,0,-100,false,
72,9,726,178,0,-268,false,
72,10,383,411,0,-169,false,
72,11,72,444,0,-98,false,
72,12,16,591,0,39,false,
72,13,218,96,0,-40,false,
72,14,498,508,0,10,false,
72,15,446,597,0,-242,false,
72,16,376,97,0,-199,false,
72,17,491,280,0,-35,false,
72,18,375,640,0,-102,false,
72,19,711,513,0,-239,false,
72,20,449,92,0,17,false,
72,21,199,658,0,-248,false,
72,22,100,341,0,82,false,
72,23,226,564,0,-101,false,
72,24,641,274,0,-84,false,
72,25,471,159,0,-151,false,
72,26,430,450,0,-7,false,
72,27,407,158,0,-174,false,
72,28,170,109,0,62,false,
72,29,397,556,0,73,false,
72,30,706,476,0,-49,false,
72,31,225,296,0,83,false,
72,32,86,496,0,-110,false,
72,33,440,551,0,-162,false,
72,34,137,558,0,-218,false,
72,35,319,206,0,46,false,
72,36,366,167,0,-100,false,
72,37,541,537,0,60,true,0
72,38,670,3,0,-17,false,
72,39,612,648,0,-33,false,
72,40,207,587,0,-96,false,
72,41,83,666,0,-180,false,
72,42,693,283,0,-214,false,
72,43,683,171,0,80,false,
72,44,294,50,0,14,false,
72,45,574,322,0,-261,false,
72,46,719,176,0,-242,false,
72,47,542,41,0,-54,false,
72,48,458,645,0,52,false,
72,49,306,561,0,-96,false,
73,0,18,722,0,-138,false,
73,1,365,537,0,-182,false,
73,2,476,658,0,35,false,
73,3,72,360,0,-100,false,
73,4,557,723,0,-4,false,
73,5,112,706,0,-70,false,
73,6,603,736,0,-99,false,
73,7,16,452,0,-227,false,
73,8,363,365,0,-100,false,
73,9,723,178,0,-268,false,
73,10,384,413,0,-169,false,
73,11,75,444,0,-98,false,
73,12,14,589,0,39,false,
73,13,220,93,0,-40,false,
73,14,498,506,0,10,false,
73,15,444,598,0,-242,false,
73,16,375,99,0,-199,false,
73,17,493,277,0,-35,false,
73,18,377,641,0,-102,false,
73,19,708,514,0,-239,false,
73,20,448,90,0,17,false,
73,21,196,659,0,-248,false,
73,22,97,341,0,82,false,
73,23,229,564,0,-101,false,
73,24,644,274,0,-84,false,
73,25,473,161,0,-151,false,
73,26,430,447,0,-7,false,
73,27,408,161,0,-174,false,
73,28,168,108,0,62,false,
73,29,394,555,0,73,false,
73,30,708,474,0,-49,false,
73,31,223,296,0,83,false,
73,32,89,497,0,-110,false,
73,33,440,554,0,-162,false,
73,34,135,560,0,-218,false,
73,35,317,204,0,46,false,
73,36,369,168,0,-100,false,
73,37,541,537,0,60,true,0
73,38,671,0,0,-17,false,
73,39,614,646,0,-33,false,
73,40,210,588,0,-96,false,
73,41,83,668,0,-180,false,
73,42,691,285,0,-214,false,
73,43,681,170,0,80,false,
73,44,293,47,0,14,false,
73,45,572,323,0,-261,false,
73,46,717,177,0,-242,false,
73,47,544,39,0,-54,false,
73,48,455,644,0,52,false,
73,49,308,562,0,-96,false,
74,0,20,724,0,-138,false,
74,1,365,540,0,-182,false,
74,2,474,655,0,35,false,
74,3,74,360,0,-100,false,
74,4,557,720,0,-4,false,
74,5,114,705,0,-70,false,
74,6,606,737,0,-99,false,
74,7,14,454,0,-227,false,
74,8,365,365,0,-100,false,
74,9,720,179,0,-268,false,
74,10,384,416,0,-169,false,
74,11,78,445,0,-98,false,
74,12,13,587,0,39,false,
74,13,221,91,0,-40,false,
74,14,497,503,0,10,false,
74,15,441,599,0,-242,false,
74,16,374,102,0,-199,false,
74,17,494,275,0,-35,false,
74,18,380,642,0,-102,false,
74,19,706,515,0,-239,false,
74,20,447,87,0,17,false,
74,21,194,660,0,-248,false,
74,22,94,341,0,82,false,
74,23,232,565,0,-101,false,
74,24,646,274,0,-84,false,
74,25,474,163,0,-151,false,
74,26,431,444,0,-7,false,
74,27,408,164,0,-174,false,
74,28,166,107,0,62,false,
74,29,392,554,0,73,false,
74,30,710,472,0,-49,false,
74,31,220,296,0,83,false,
74,32,91,497,0,-110,false,
74,33,441,556,0,-162,false,
74,34,134,562,0,-218,false,
74,35,315,202,0,46,false,
74,36,372,168,0,-100,false,
74,37,541,537,0,60,true,0
74,38,671,-2,0,-17,false,
74,39,615,644,0,-33,false,
74,40,212,588,0,-96,false,
74,41,83,671,0,-180,false,
74,42,690,288,0,-214,false,
74,43,678,170,0,80,false,
74,44,293,45,0,14,false,
74,45,569,323,0,-261,false,
74,46,714,178,0,-242,false,
74,47,546,38,0,-54,false,
74,48,453,642,0,52,false,
74,49,311,562,0,-96,false,
75,0,22,726,0,-138,false,
75,1,365,542,0,-182,false,
75,2,473,653,0,35,false,
75,3,77,361,0,-100,false,
75,4,557,718,0,-4,false,
75,5,117,704,0,-70,false,
75,6,609,737,0,-99,false,
75,7,12,456,0,-227,false,
75,8,368,366,0,-100,false,
75,9,718,179,0,-268,false,
75,10,385,419,0,-169,false,
75,11,80,445,0,-98,false,
75,12,11,584,0,39,false,
75,13,223,89,0,-40,false,
75,14,497,500,0,10,false,
75,15,439,600,0,-242,false,
75,16,373,105,0,-199,false,
75,17,496,273,0,-35,false,
75,18,382,642,0,-102,false,
75,19,704,517,0,-239,false,
75,20,446,85,0,17,false,
75,21,191,661,0,-248,false,
75,22,92,340,0,82,false,
75,23,234,565,0,-101,false,
75,24,649,274,0,-84,false,
75,25,475,166,0,-151,false,
75,26,431,442,0,-7,false,
75,27,408,166,0,-174,false,
75,28,163,106,0,62,false,
75,29,389,554,0,73,false,
75,30,712,471,0,-49,false,
75,31,217,296,0,83,false,
75,32,94,498,0,-110,false,
75,33,442,559,0,-162,false,
75,34,132,565,0,-218,false,
75,35,313,200,0,46,false,
75,36,374,169,0,-100,false,
75,37,541,537,0,60,true,0
75,38,672,747,0,-17,false,
75,39,617,641,0,-33,false,
75,40,215,588,0,-96,false,
75,41,83,674,0,-180,false,
75,42,688,290,0,-214,false,
75,43,676,170,0,80,false,
75,44,292,42,0,14,false,
75,45,566,324,0,-261,false,
75,46,712,179,0,-242,false,
75,47,548,36,0,-54,false,
75,48,451,640,0,52,false,
75,49,314,562,0,-96,false,
76,0,23,728,0,-138,false,
76,1,365,545,0,-182,false,
76,2,471,651,0,35,false,
76,3,80,361,0,-100,false,
76,4,557,715,0,-4,false,
76,5,119,704,0,-70,false,
76,6,611,737,0,-99,false,
76,7,10,458,0,-227,false,
76,8,371,366,0,-100,false,
76,9,715,179,0,-268,false,
76,10,385,421,0,-169,false,
76,11,83,445,0,-98,false,
76,12,9,582,0,39,false,
76,13,225,87,0,-40,false,
76,14,496,498,0,10,false,
76,15,437,602,0,-242,false,
76,16,372,107,0,-199,false,
76,17,497,271,0,-35,false,
76,18,385,643,0,-102,false,
76,19,701,518,0,-239,false,
76,20,445,82,0,17,false,
76,21,189,662,0,-248,false,
76,22,89,340,0,82,false,
76,23,237,566,0,-101,false,
76,24,652,273,0,-84,false,
76,25,476,168,0,-151,false,
76,26,431,439,0,-7,false,
76,27,409,169,0,-174,false,
76,28,161,104,0,62,false,
76,29,387,553,0,73,false,
76,30,714,469,0,-49,false,
76,31,215,295,0,83,false,
76,32,96,499,0,-110,false,
76,33,443,561,0,-162,false,
76,34,130,567,0,-218,false,
76,35,311,198,0,46,false,
76,36,377,169,0,-100,false,
76,37,541,537,0,60,true,0
76,38,673,745,0,-17,false,
76,39,618,639,0,-33,false,
76,40,218,588,0,-96,false,
76,41,83,677,0,-180,false,
76,42,687,292,0,-214,false,
76,43,673,169,0,80,false,
76,44,291,40,0,14,false,
76,45,564,324,0,-261,false,
76,46,710,181,0,-242,false,
76,47,551,34,0,-54,false,
76,48,449,639,0,52,false,
76,49,316,562,0,-96,false,
77,0,25,730,0,-138,false,
77,1,365,548,0,-182,false,
77,2,469,649,0,35,false,
77,3,82,362,0,-100,false,
77,4,557,712,0,-4,false,
77,5,122,703,0,-70,false,
77,6,614,738,0,-99,false,
77,7,8,460,0,-227,false,
77,8,373,367,0,-100,false,
77,9,712,179,0,-268,false,
77,10,386,424,0,-169,false,
77,11,86,446,0,-98,false,
77,12,8,580,0,39,false,
77,13,227,85,0,-40,false,
77,14,496,495,0,10,false,
77,15,434,603,0,-242,false,
77,16,371,110,0,-199,false,
77,17,499,268,0,-35,false,
77,18,388,643,0,-102,false,
77,19,699,520,0,-239,false,
77,20,445,80,0,17,false,
77,21,186,663,0,-248,false,
77,22,86,340,0,82,false,
77,23,240,566,0,-101,false,
77,24,654,273,0,-84,false,
77,25,478,171,0,-151,false,
77,26,432,436,0,-7,false,
77,27,409,172,0,-174,false,
77,28,158,103,0,62,false,
77,29,384,552,0,73,false,
77,30,716,467,0,-49,false,
77,31,212,295,0,83,false,
77,32,99,500,0,-110,false,
77,33,444,564,0,-162,false,
77,34,129,569,0,-218,false,
77,35,309,196,0,46,false,
77,36,380,170,0,-100,false,
77,37,541,537,0,60,true,0
77,38,674,742,0,-17,false,
77,39,620,637,0,-33,false,
77,40,220,589,0,-96,false,
77,41,83,679,0,-180,false,
77,42,685,294,0,-214,false,
77,43,670,169,0,80,false,
77,44,291,37,0,14,false,
77,45,561,324,0,-261,false,
77,46,707,182,0,-242,false,
77,47,553,33,0,-54,false,
77,48,447,637,0,52,false,
77,49,319,563,0,-96,false,
78,0,27,732,0,-138,false,
78,1,365,550,0,-182,false,
78,2,468,647,0,35,false,
78,3,85,362,0,-100,false,
78,4,558,710,0,-4,false,
78,5,125,702,0,-70,false,
78,6,617,738,0,-99,false,
78,7,6,461,0,-227,false,
78,8,376,367,0,-100,false,
78,9,710,179,0,-268,false,
78,10,386,427,0,-169,false,
78,11,88,446,0,-98,false,
78,12,6,578,0,39,false,
78,13,228,83,0,-40,false,
78,14,495,492,0,10,false,
78,15,432,604,0,-242,false,
78,16,370,112,0,-199,false,
78,17,500,266,0,-35,false,
78,18,390,644,0,-102,false,
78,19,697,521,0,-239,false,
78,20,444,77,0,17,false,
78,21,184,664,0,-248,false,
78,22,83,339,0,82,false,
78,23,242,567,0,-101,false,
78,24,657,273,0,-84,false,
78,25,479,173,0,-151,false,
78,26,432,434,0,-7,false,
78,27,409,174,0,-174,false,
78,28,156,102,0,62,false,
78,29,381,551,0,73,false,
78,30,718,465,0,-49,false,
78,31,209,295,0,83,false,
78,32,101,501,0,-110,false,
78,33,445,566,0,-162,false,
78,34,127,571,0,-218,false,
78,35,307,194,0,46,false,
78,36,382,170,0,-100,false,
78,37,541,537,0,60,true,0
78,38,675,740,0,-17,false,
78,39,621,635,0,-33,false,
78,40,223,589,0,-96,false,
78,41,83,682,0,-180,false,
78,42,684,297,0,-214,false,
78,43,668,168,0,80,false,
78,44,290,34,0,14,false,
78,45,558,325,0,-261,false,
78,46,705,183,0,-242,false,
78,47,555,31,0,-54,false,
78,48,445,635,0,52,false,
78,49,322,563,0,-96,false,
79,0,29,734,0,-138,false,
79,1,365,553,0,-182,false,
79,2,466,644,0,35,false,
79,3,88,363,0,-100,false,
79,4,558,707,0,-4,false,
79,5,127,701,0,-70,false,
79,6,619,739,0,-99,false,
79,7,4,463,0,-227,false,
79,8,379,368,0,-100,false,
79,9,707,179,0,-268,false,
79,10,387,429,0,-169,false,
79,11,91,446,0,-98,false,
79,12,4,576,0,39,false,
79,13,230,81,0,-40,false,
79,14,495,490,0,10,false,
79,15,430,606,0,-242,false,
